2025-09-15 17:57:38.972,ae1.0,UP,UP,6265961094,1528651249,51332253,13084424,2500000000,1514
2025-09-15 17:58:26.817,ae1.0,UP,UP,0,0,0,0,0,1514
2025-09-15 17:59:26.828,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:00:26.840,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:01:26.827,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:06:56.396,ae1.0,UP,UP,0,0,0,0,0,1514
2025-09-15 18:07:56.406,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:08:56.411,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:13:07.243,ae1.0,UP,UP,0,0,0,0,0,1514
2025-09-15 18:14:07.258,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:15:07.257,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:23:04.290,ae1.0,UP,UP,0,0,0,0,0,1514
2025-09-15 18:24:04.312,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:25:04.316,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:26:04.318,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:27:04.316,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:28:04.689,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:41:16.927,ae1.0,DOWN,DOWN,0,0,0,0,0,1514
2025-09-15 18:46:59.384,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:49:03.669,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:55:28.625,ae1.0,UP,UP,0,0,0,0,0,0
2025-09-15 18:56:28.637,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:57:28.638,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 18:58:01.129,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 19:05:46.776,ae1.0,UP,UP,0,0,0,0,0,0
2025-09-15 19:07:28.673,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 19:08:28.677,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 19:08:01.833,ae1.0,UP,UP,0,0,0,0,2500000000,1514
2025-09-15 19:14:28.735,ae1.0,UP,,0,0,0,0,0,0
2025-09-15 19:15:42.409,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
2025-09-15 19:16:43.004,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
2025-09-15 19:17:43.763,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
2025-09-15 19:18:44.254,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
2025-09-15 19:19:44.971,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
2025-09-15 19:20:14.594,ae1.0,UP,UP,6267308441,1528665689,51338626,13084642,2500000000,1514
